TractFIPS,no-obesity,sleep >7,no-asthma,no-mental-health-prob,commute,pollution,density,safety,lat,long
6085504417,79.6,66.5,92.0,89.6,33.83236994219653,38.0,17.826052388705648,60.03358793055841,37.43212020000001,-121.85255190000001
12086004403,75.2,67.6,93.4,88.7,30.00919540229885,24.0,62.243372346892286,45.0646463167123,25.776915300000002,-80.13430629999998
6073008340,85.8,68.0,93.0,90.5,24.081431861000627,15.0,55.512924247728066,56.07622815967629,32.8680843,-117.2035179
12009064301,71.3,62.7,91.1,84.4,24.30271476385273,31.0,46.93508192701803,49.59015113219181,28.1394723,-80.65809709999998
12001001000,78.0,66.6,92.0,85.2,16.790663208595777,29.0,45.13780297059465,47.010172717772676,29.6585473,-82.3550754
39049002800,57.9,54.1,88.1,84.3,21.503392130257808,22.0,51.17284588069164,53.41851235024936,39.9730499,-82.96484509999998
6067000500,73.3,64.9,90.6,87.4,22.284813197476954,5.0,54.904882552248665,49.21568696606216,38.5834331,-121.48231080000001
17031600400,75.7,61.4,91.4,87.3,35.2810886907555,11.0,64.48232370309103,47.33929612733445,41.8417183,-87.6439321
48355000700,58.3,64.2,90.6,85.6,22.204882719004306,31.0,42.87808044620364,46.57602718286929,27.8046653,-97.4630069
32003003612,73.9,59.4,91.5,87.2,27.79496992892291,51.0,51.79404772091621,43.947904707312745,36.224649299999996,-115.1981764
6001421300,82.2,72.6,92.0,92.7,37.60733844468784,19.0,54.50870763059146,41.32126306211266,37.8911093,-122.28136629999999
40109102000,69.9,66.2,90.2,86.1,24.50517346317711,57.0,51.15437977062558,43.57538064344085,35.4895737,-97.5566859
24510120202,81.8,64.1,90.2,87.0,29.55475156777617,10.0,59.3845423712857,15.804471426573258,39.3286922,-76.6194426
53063010100,68.9,67.3,89.2,86.9,31.05469953775039,88.0,10.654483446165713,56.15942952756018,47.8719046,-117.1122123
12086004500,78.3,71.1,93.6,90.6,31.777704047777053,30.0,53.39597881909685,45.0646463167123,25.7567168,-80.140066
26099262100,61.7,57.3,87.2,80.7,30.789598108747054,20.0,38.99628496148544,59.06348771109673,42.4989002,-83.0370529
4013617700,75.6,63.9,90.2,87.6,28.24242424242424,13.0,46.571811073733144,54.48441319941053,33.6454207,-112.22884340000002
48141010325,63.2,61.1,91.8,86.4,28.264509227066068,51.0,54.2672028925343,55.2038070726204,31.7987223,-106.27635719999999
48141004309,66.8,63.9,92.2,88.5,23.766287878787875,59.0,43.96050949251942,55.2038070726204,31.7397981,-106.31074740000001
48201540602,70.0,64.0,91.9,87.8,35.37066905615293,42.0,52.03177114376439,43.52824457460122,29.874683,-95.6347135
51700032005,68.8,64.5,91.0,87.7,27.31851253031528,68.0,49.49776648017332,54.224687669540444,37.1086729,-76.5364013
6085509304,79.3,68.0,92.4,90.2,23.14175133043057,25.0,49.362711799814754,60.03358793055841,37.417415999999996,-122.09520239999999
37183050700,59.9,59.5,89.7,86.1,24.183596214511038,56.0,48.383496515541765,60.69769145897398,35.7739244,-78.6207333
17031560200,59.8,59.2,88.1,87.9,37.85,18.0,52.15947430210271,47.33929612733445,41.8113309,-87.7478273
36047072000,70.8,53.4,87.3,87.5,56.26607538802661,5.0,65.62740131264286,46.05195484620812,40.628850299999996,-73.9200467
6073008102,83.2,72.7,92.7,92.0,28.12676056338028,44.0,51.751757516286446,56.07622815967629,32.819152100000004,-117.27346599999998
37133002600,63.9,56.7,89.5,82.7,21.76581426648721,99.0,39.04661780012807,62.156161652908,34.757835,-77.3972876
6037103400,76.5,65.5,91.7,88.4,32.1162259222984,13.0,51.700748608418515,53.158798934114984,34.2548355,-118.3139736
53033004700,78.9,72.6,91.5,90.9,30.640337291344004,19.0,54.44477164073836,57.28210758766223,47.6660659,-122.3749544
2020000600,65.1,62.4,88.8,83.9,27.50173310225304,48.0,50.08186581706919,38.5992887123296,61.22486329999999,-149.83716930000003
4013082021,72.4,63.8,90.8,88.8,29.77626050420168,34.0,42.39689858691324,54.48441319941053,33.486432,-112.2812848
48157671200,61.7,61.3,90.5,88.3,30.807905430365718,56.0,49.407380741193,60.71752503884314,29.6046703,-95.53582
6037119002,73.5,63.3,92.0,87.2,30.94337235052199,1.0,56.19955902782168,53.158798934114984,34.2469249,-118.42753490000001
17031070600,78.8,72.3,92.3,92.3,41.489560439560435,4.0,61.93786956357116,47.33929612733445,41.92876270000001,-87.6656766
20177002100,62.0,66.2,89.5,86.3,16.389830508474574,66.0,49.20440313767446,51.49676911641709,39.0524021,-95.7030788
6073007910,82.7,69.2,92.2,88.6,27.42227272727273,33.0,55.951954663744644,56.07622815967629,32.7943988,-117.25398349999999
6019005516,73.7,68.7,91.6,90.2,22.92142857142857,35.0,51.28732763184476,49.72904177803115,36.8703229,-119.76367509999999
36055005800,57.4,57.1,86.1,82.1,22.382625994694962,39.0,57.24903413472929,56.52913361275391,43.1669499,-77.5669911
6071000825,70.8,59.4,90.1,84.8,32.13687150837989,8.0,55.85601994832332,53.630572006858216,34.091697499999995,-117.6755256
8041004703,78.2,70.8,91.0,90.0,28.46296296296297,71.0,52.37262376226816,55.678207063064654,38.9205831,-104.76344549999999
40143007408,71.6,66.4,89.8,85.8,22.759941089837998,67.0,38.62342596931555,42.64539286025014,36.054859,-95.7716248
45091060904,70.2,60.8,91.6,88.0,30.19118942731278,66.0,32.42990553699888,51.48875287419377,34.9769784,-81.1019225
49035113520,72.1,67.4,90.2,86.0,24.515125692373253,44.0,49.80185501960488,57.867320639872084,40.6749687,-111.95996629999999
32003005712,77.9,62.8,92.3,89.0,31.140243902439018,52.0,29.652425237683605,43.947904707312745,35.934669,-115.1572197
8005083800,75.7,69.4,90.9,88.7,29.939433838051357,32.0,50.83734476795182,58.78500289920599,39.64575,-104.81475859999999
48245001301,61.7,63.6,90.3,87.5,19.253029568589433,20.0,41.66888721724239,42.961416573921845,30.0695565,-94.1467776
47157021010,69.0,64.1,90.4,88.0,33.564912647766505,71.0,33.428280494312276,19.810466292162378,35.1907765,-89.693811
16001010321,72.7,70.8,90.8,87.3,23.466316135392702,22.0,39.619835154238,62.29105962159396,43.606710799999995,-116.3673615
13059002000,77.0,68.0,91.9,88.7,20.769507803121243,44.0,43.169329976919485,55.09878906694513,33.9401258,-83.3996497
36061028100,84.5,70.0,91.1,91.7,44.60993788819876,1.0,72.09700828472563,45.90785929127411,40.85705770000001,-73.9345343
8001009207,71.4,66.9,90.6,87.2,32.878968253968246,27.0,52.77271305736611,57.315969991892295,39.873225899999994,-104.94964540000001
13121007300,58.5,51.5,87.4,81.1,36.52689538331215,16.0,43.359843978203045,38.54352783265724,33.672717,-84.3812442
18097321800,77.3,71.5,91.6,91.7,24.68497232865049,49.0,50.13792039590141,28.681952513740146,39.85028970000001,-86.15334140000002
42101035100,78.1,67.6,90.5,89.5,35.402942840973395,30.0,55.84554953110951,26.122462790448793,40.048841100000004,-74.98597159999998
6073001900,80.6,69.6,92.2,90.1,24.12235872235872,7.0,48.45104189624123,56.07622815967629,32.7696239,-117.1198088
22055001409,69.9,66.1,91.7,88.2,25.310837633981727,73.0,35.064228832270366,48.93884312266455,30.140831300000002,-91.95606009999999
6077003217,67.6,60.0,89.8,83.8,31.56875,32.0,56.337951754055844,36.2063288213031,38.022456299999995,-121.35491529999999
6065030900,70.1,60.7,91.2,86.6,38.05829285218598,10.0,39.38219734094751,58.521572068610865,33.9577091,-117.4411265
47037018407,73.6,65.1,91.2,89.8,33.98598949211909,50.0,37.8585516420007,26.91890359109071,36.0655945,-86.9777704
32003003245,76.3,60.6,91.9,87.5,27.858877086494694,58.0,55.135422271925194,43.947904707312745,36.229687,-115.2698455
6001400500,78.2,66.3,90.9,89.9,34.585127201565555,13.0,58.88151816079086,41.32126306211266,37.8485412,-122.2647277
37051003201,68.0,63.1,91.4,87.6,31.18550272798129,67.0,36.10593978909277,48.63680114652545,35.001884999999994,-79.0379992
17031809800,72.9,68.7,91.2,90.4,35.324611610793134,35.0,56.68797805880244,47.33929612733445,42.037529,-87.685499
47149041800,63.3,56.9,88.5,81.6,27.203438395415468,50.0,33.50889740499269,53.18633481080555,35.823493,-86.4022539
20091052904,75.5,73.0,91.7,91.2,22.332329317269078,61.0,47.62786789922279,64.48603545678755,38.9054221,-94.8057474
46103011400,72.1,72.9,91.4,88.3,21.432925170068025,93.0,26.762182606958245,51.54365326861696,44.122134700000004,-103.2004469
4027000600,62.7,67.6,89.3,84.5,20.272862823061626,57.0,52.079601383528775,56.92900508337284,32.7048029,-114.63460400000001
31055007441,72.9,72.5,92.9,92.5,22.283286118980175,37.0,44.886038723511156,51.68026372320361,41.270582899999994,-96.1690757
40109106902,68.6,67.6,90.0,86.1,22.99745331069609,64.0,49.324215762820714,43.57538064344085,35.496947799999994,-97.62784570000001
40109103900,57.8,60.6,87.2,77.0,25.144736842105264,64.0,45.30939882444242,43.57538064344085,35.44565520000001,-97.5036249
6037219800,65.5,58.7,90.0,83.2,38.28214548126377,7.0,60.659393475413026,53.158798934114984,34.029939,-118.35476010000001
4013082211,72.1,62.2,90.6,87.7,28.255952380952376,38.0,45.63596844603062,54.48441319941053,33.4281516,-112.32040259999998
12095016734,73.6,63.0,92.8,88.0,31.239848402815376,38.0,42.606325301535975,44.811003292172174,28.4632428,-81.24821109999998
26163511900,51.0,49.2,86.0,82.1,22.27852998065764,1.0,46.343496556806265,29.384013981068435,42.373524100000004,-83.0718813
18097321600,67.1,64.3,89.3,88.7,26.63526392961877,59.0,44.40610919642417,28.681952513740146,39.8477373,-86.0963814
36029017100,59.3,54.7,86.1,79.6,28.604073838319543,20.0,51.0433901753853,52.60292314114786,42.9287208,-78.8941253
36005039500,64.3,58.4,87.7,83.5,53.54996127033307,0.0,63.18091160641358,45.98322150893629,40.8481986,-73.8966814
17031230100,65.6,64.7,90.8,87.3,41.15789473684211,15.0,62.87938353799234,47.33929612733445,41.912008,-87.70436550000002
27053104900,78.8,68.8,89.8,82.3,21.84047233155823,9.0,56.38197868645371,54.48922295010955,44.9731171,-93.2310225
36093033400,77.6,64.2,88.5,85.7,22.0149377593361,76.0,51.93044169250527,52.95951623681786,42.8168295,-73.9230995
36029001000,68.0,60.8,88.3,84.9,22.49235474006116,37.0,52.67232935499548,52.60292314114786,42.850942700000004,-78.80600770000002
8123000800,75.6,71.1,89.6,84.0,22.78525296017223,22.0,49.466354206023716,59.69310028533309,40.3991364,-104.6900432
6099003605,72.6,65.3,90.7,87.0,25.65353181552832,25.0,50.6792776706455,49.23815815177149,37.525304999999996,-120.8560422
25009205400,77.4,66.0,89.8,89.1,29.785289747399702,56.0,40.534679530988875,55.866719365979144,42.4928513,-70.9925246
29510103100,71.6,69.1,90.7,88.0,23.93011363636364,17.0,52.69212750050407,1.5309654041464782,38.5885152,-90.3106306
39035102300,62.8,59.2,89.3,82.9,26.003275109170307,8.0,57.4952664378267,50.22965382966676,41.462081,-81.75122840000002
48245002600,63.7,60.5,89.3,84.1,22.084198385236448,20.0,46.70566936338842,42.961416573921845,30.0388738,-94.0739622
49049000904,75.6,71.6,91.7,89.9,20.669123669123667,66.0,50.6972571989832,67.46879168365716,40.300807899999995,-111.67611219999999
41051002100,78.0,69.7,90.7,87.8,28.315352697095427,0.0,48.23075674436373,51.907158838676594,45.5239847,-122.6561348
8031012010,83.9,74.6,91.8,90.9,35.774677217825904,41.0,48.61792760215186,47.246406687642704,39.6228099,-105.07114150000001
36067002300,61.6,57.9,87.3,83.5,20.521452145214518,19.0,54.60802013458283,55.83743110585562,43.055893299999994,-76.1479862
36047064000,82.5,65.3,90.7,90.7,46.028806584362144,6.0,63.41500067227957,46.05195484620812,40.6109971,-73.9402463
6037102103,78.9,67.3,92.3,90.1,31.771812080536908,20.0,47.520091671890086,53.158798934114984,34.2250792,-118.354188
12031012702,66.7,59.6,91.0,84.1,34.815564552406656,21.0,37.47999991655984,46.38546956716814,30.269873999999998,-81.80070119999998
45019003300,55.7,56.4,87.9,79.3,24.17196261682243,32.0,42.706583471155646,54.78534042449444,32.8846044,-80.0074011
51700032223,66.2,59.9,90.4,87.5,29.78087855297157,46.0,52.12138654273069,54.224687669540444,37.1654248,-76.5649689
47037013700,57.3,52.8,86.7,83.5,28.436611711199546,16.0,43.140925813455816,26.91890359109071,36.1921561,-86.80773190000002
6073018511,76.4,64.6,91.1,85.6,26.49523809523809,19.0,53.21602062619851,56.07622815967629,33.204411,-117.34310900000001
42101007000,60.2,49.9,85.6,82.1,42.62521008403362,18.0,61.767788930115614,26.122462790448793,39.935185,-75.22147700000002
15003008005,78.7,53.8,90.8,91.5,39.09503988900449,91.0,39.093977228275136,61.10169198877879,21.4363241,-157.921704
51710000201,68.2,59.7,90.8,87.0,28.247590808005928,60.0,55.42784917571908,48.8122499644588,36.94403300000001,-76.23751829999998
1073011803,57.3,56.9,89.1,84.2,28.77562761506277,30.0,46.01504103627151,39.60963107048751,33.6290943,-86.6950595
42101007800,75.3,61.1,89.3,86.9,33.10975609756097,12.0,62.892522745435095,26.122462790448793,39.946458,-75.2162637
12031002102,76.3,68.6,93.2,90.2,23.98376811594203,18.0,52.54166679584356,46.38546956716814,30.3019349,-81.69593859999998
25025110301,75.2,64.3,89.0,87.8,37.16078431372549,16.0,53.158032934224394,38.34971067562574,42.2868052,-71.1132775
34013001000,59.7,49.1,89.1,83.3,38.020283975659225,8.0,59.267945665859685,44.91245905493146,40.7477294,-74.1824032
26163565900,67.2,60.6,89.3,86.1,27.5693112467306,34.0,50.689032618166245,29.384013981068435,42.3038388,-83.3688343
6085505001,84.6,67.3,93.6,92.4,27.667436489607397,18.0,45.11725738916035,60.03358793055841,37.4003014,-121.97122579999998
1101006000,61.9,61.6,89.4,83.8,27.176470588235286,38.0,16.483666606590816,55.004783159350524,32.3600827,-86.425212
26161403500,76.0,70.9,91.0,90.8,23.830542531815137,38.0,49.54875974515508,58.92126027347686,42.2793567,-83.7714776
4019003002,71.9,67.4,89.2,87.0,23.13553474618039,62.0,48.61221095244829,51.88086375566933,32.2361705,-110.86668870000001
48029170700,54.6,62.5,91.0,84.2,26.445632798573985,41.0,52.281249014079194,53.68535918518564,29.4411597,-98.5496756
1089001801,75.0,70.3,92.5,91.5,20.334455667788998,60.0,35.40784118706294,47.082501715161584,34.735105499999996,-86.5436849
48029160200,59.0,64.9,92.0,87.4,25.748201438848923,14.0,51.70893995314685,53.68535918518564,29.399944,-98.51836949999999
49057210100,69.3,71.7,91.6,90.7,36.04593128390597,96.0,4.946644654926104,62.299780526039925,41.2958385,-111.6966446
48303010505,65.4,65.3,91.3,88.3,19.64052013422819,88.0,48.80829471029729,41.81951188918326,33.515021399999995,-101.8782384
36047057100,81.2,63.9,90.1,89.1,43.16894574327305,1.0,70.51105503594789,46.05195484620812,40.7247837,-73.9476188
48141001001,62.2,62.5,91.3,86.2,29.4575586095392,63.0,53.46006822951513,55.2038070726204,31.799685399999998,-106.46195359999999
40031002001,72.0,67.6,90.9,87.7,22.257032348804504,86.0,29.6571054233422,40.81951119652078,34.6194783,-98.3259821
36029006901,60.2,53.9,86.5,79.6,29.083516483516483,31.0,59.437528107878826,52.60292314114786,42.9103864,-78.8918321
4013616500,73.8,63.9,90.1,87.1,27.62296037296037,21.0,48.757595414400164,54.48441319941053,33.6616059,-112.1067463
53033030201,72.0,66.8,90.1,87.0,36.93800229621125,26.0,49.60784904284697,57.28210758766223,47.3206275,-122.3485442
6037550500,77.2,66.1,92.6,89.9,34.6436877076412,2.0,53.41538109003403,53.158798934114984,33.9502684,-118.10633829999999
36047051500,84.0,65.3,91.5,91.4,42.21529745042493,1.0,60.57217527066436,46.05195484620812,40.7191277,-73.9505297
13121001600,80.1,67.1,92.8,90.3,27.01154107264087,10.0,50.98223231122707,38.54352783265724,33.766939,-84.35701359999999
36119001200,70.3,60.9,89.0,85.1,39.54787234042553,5.0,64.85684494544923,60.55286673842459,40.9274602,-73.8919786
12103023900,73.8,63.4,92.6,88.1,25.53379152348225,63.0,48.02941247309898,49.101582486330614,27.8035021,-82.6396133
37147000301,70.5,66.6,92.2,89.6,21.369092273068265,52.0,44.602341755032285,54.89881183988902,35.5805221,-77.35194279999997
12031017300,69.6,63.2,91.7,85.1,37.56006768189509,6.0,14.417743491444938,46.38546956716814,30.2737719,-81.94009129999998
6085509201,81.4,69.9,92.8,91.6,27.408833922261486,20.0,53.088620995060765,60.03358793055841,37.4011891,-122.07434669999999
37119006005,68.8,63.1,91.2,87.5,24.464689265536734,38.0,30.19361085114881,48.86191712947631,35.27289310000001,-80.9874812
6077000100,58.6,58.4,89.0,80.1,37.86474501108647,10.0,50.39322159824974,36.2063288213031,37.953996000000004,-121.2853628
6061021035,79.2,67.5,91.8,89.4,33.31786362457869,31.0,50.34517834295467,63.11001904734006,38.7598403,-121.3450222
21067004208,74.0,64.4,90.4,90.8,24.442373853211013,65.0,43.125381286435484,56.027632705739634,38.026556799999994,-84.5719841
6037294830,66.2,60.0,90.4,82.5,28.62055070517125,8.0,56.017918879823355,53.158798934114984,33.7729434,-118.26701100000001
17089851904,67.3,66.7,91.1,88.8,32.82336790726053,60.0,42.99656407340953,63.96204230586189,42.040887299999994,-88.3428283
36047011400,76.8,57.4,88.5,84.3,38.732342007434944,2.0,70.070763890231,46.05195484620812,40.6394233,-73.9992118
1073013100,52.9,56.2,88.6,84.7,29.64672765657988,15.0,42.05984928977999,39.60963107048751,33.4480924,-86.8892598
6085508503,85.3,69.9,93.7,93.2,30.08142576847613,32.0,56.48111210088743,60.03358793055841,37.3573031,-122.0260531
48113013007,68.2,66.6,90.5,87.1,30.772483221476516,40.0,50.68436299641509,53.22914911587941,32.8696651,-96.6939127
18163002500,57.0,59.9,86.9,79.3,25.249376558603487,60.0,47.766483226482904,58.35287822351665,37.9902627,-87.5667433
44007013800,75.2,62.7,88.8,87.5,24.87174651075066,51.0,50.438742861131445,56.83508602217759,41.7663958,-71.4387205
29510114101,69.2,66.0,90.0,86.4,27.897670866743034,26.0,56.6222678481945,1.5309654041464782,38.592993799999995,-90.2821537
6037101122,78.1,65.6,92.0,89.3,41.31145777299624,19.0,47.06100103392664,53.158798934114984,34.2677213,-118.2901465
6037117520,68.1,59.7,90.9,83.1,35.524788391777506,6.0,64.94923865346432,53.158798934114984,34.23008529999999,-118.4621861
4013115200,63.5,57.0,88.2,82.7,23.2958984375,7.0,36.32363123198037,54.48441319941053,33.4139109,-112.00149669999999
36067004400,73.8,64.8,87.5,82.6,15.490481522956328,55.0,53.437818321269496,55.83743110585562,43.0371816,-76.1260821
40109108508,71.1,68.6,90.6,88.0,24.65594855305466,61.0,35.471971764056306,43.57538064344085,35.5552748,-97.6062333
51760020100,51.1,49.9,84.5,76.9,33.87626262626262,7.0,49.67578080304052,45.4873019067279,37.554703499999995,-77.41721729999998
13121009404,82.0,69.4,92.9,91.6,28.03913529631011,20.0,50.245545361666586,38.54352783265724,33.8385223,-84.3537714
12086002202,64.5,58.7,90.4,84.4,29.715298507462684,28.0,54.406423234393,45.0646463167123,25.8181919,-80.20073409999998
37129011000,59.9,61.3,88.6,81.3,19.26539589442816,72.0,47.503352546086816,55.20034551434963,34.2137573,-77.93452629999999
36081028300,75.6,62.0,91.4,89.7,44.138262121939505,2.0,74.65618728895319,46.04632381032317,40.7511737,-73.88486540000002
6071003405,68.9,61.1,90.5,85.4,34.846237141310226,15.0,58.18670510011019,53.630572006858216,34.0975385,-117.40555220000002
6085509901,82.2,73.8,92.8,93.2,27.14511494252873,32.0,47.23272085199926,60.03358793055841,37.3695401,-122.0863429
15003000500,80.2,58.1,91.5,93.0,30.267064280980787,86.0,46.67806267749007,61.10169198877879,21.271095499999998,-157.7806069
36005022703,69.8,61.4,89.6,86.8,35.29375,1.0,74.36432954515094,45.98322150893629,40.8440365,-73.9105204
28049001500,74.7,72.2,92.7,90.0,15.593856655290105,18.0,46.04278153185438,42.554160016957425,32.319488899999996,-90.16923670000001
25023511500,65.8,51.8,85.6,80.1,32.37057728119181,17.0,58.83368095579988,56.21688558287049,42.06987520000001,-71.0224812
19153004502,70.6,69.8,91.9,89.2,22.609397944199706,40.0,47.09484458402801,58.216087649452525,41.5446005,-93.63899620000001
6059087806,75.0,62.7,91.3,85.8,35.305952930318405,5.0,56.916034475655024,61.85075116547339,33.8103699,-117.97166580000001
39095004000,57.4,52.7,87.4,80.2,24.822807017543866,55.0,48.34697413301896,39.126431733318036,41.6348502,-83.57018609999999
27123033800,65.9,67.4,90.8,88.5,29.18308550185873,21.0,55.695282029183815,52.48090243319541,44.948398299999994,-93.1396392
6037553200,75.2,63.9,92.0,88.5,34.533647798742145,4.0,55.21660005255957,53.158798934114984,33.9049648,-118.1205611
6037224320,67.6,60.9,90.7,83.7,41.62866894197952,0.0,63.91555326659837,53.158798934114984,34.041585,-118.28085420000001
53053062300,65.7,59.4,89.4,85.4,36.009876543209884,21.0,50.564731472089086,53.79096059309995,47.21422329999999,-122.41678470000001
25025000301,81.8,67.9,89.9,88.3,32.11854951185495,18.0,57.12010800715715,38.34971067562574,42.3541437,-71.168821
48439111536,65.9,59.8,90.6,87.6,31.24076354679803,28.0,42.87599361254032,54.2565242709574,32.69877630000001,-97.049565
42101001400,78.4,63.8,90.7,89.3,29.440828402366872,5.0,64.89145549672502,26.122462790448793,39.9429436,-75.171593
48201251401,74.6,69.1,92.3,90.3,34.67048710601719,43.0,50.1573904487862,43.52824457460122,30.080886699999997,-95.1912502
32003005437,77.9,65.4,92.4,90.0,32.37816764132553,37.0,29.97606427985016,43.947904707312745,36.1045624,-114.92459209999998
48375010400,70.1,69.3,91.4,89.4,18.710388856645388,78.0,47.79968925838003,47.49360516290915,35.18902429999999,-101.85743000000001
48453001749,79.6,72.6,92.6,91.2,25.382001087547582,24.0,47.18169953704598,56.967315589080236,30.230371899999998,-97.8442624
37025041303,72.5,68.7,92.9,90.8,30.982767359351243,49.0,35.63284370790936,65.94720642733395,35.393808,-80.73426529999998
12095012500,74.6,67.3,92.5,88.6,25.136888888888887,21.0,45.17478718639467,44.811003292172174,28.5886685,-81.4040423
55009002001,68.6,67.3,91.4,89.4,23.246311907270808,34.0,45.745775632094904,59.547242337134946,44.4979024,-87.9593343
12009064102,77.5,67.9,92.8,89.9,25.29422301836095,61.0,41.837504575315904,49.59015113219181,28.173496399999998,-80.6844722
51770001200,69.3,62.0,90.7,86.5,20.710778443113767,13.0,47.94929458139488,49.11008342358642,37.261888299999995,-79.947919
15003001202,81.5,53.8,91.6,92.1,26.15743073047859,84.0,58.67250633945597,61.10169198877879,21.2932639,-157.79977730000004
48215020726,66.8,66.3,91.9,86.6,26.003580379520233,72.0,48.20188518016641,58.06446103785544,26.2283773,-98.26272809999999
6037265601,81.3,69.0,92.4,91.1,27.915036674816623,14.0,56.85198102629438,53.158798934114984,34.0558599,-118.43272590000001
48245000700,49.3,55.6,88.0,84.4,23.236139630390138,32.0,34.481058306761675,42.961416573921845,30.119379,-94.096758
48355003001,60.1,63.1,89.9,84.2,22.785162287480677,71.0,46.16276423303417,46.57602718286929,27.659262800000004,-97.25082049999999
12095013402,66.8,63.8,91.8,86.2,30.72939729397294,27.0,47.47099475897361,44.811003292172174,28.528926399999996,-81.2902008
15003010308,80.3,54.1,90.9,91.8,33.75411764705882,91.0,36.755789902464116,61.10169198877879,21.399504500000006,-157.814027
51760010800,56.2,54.4,88.0,84.7,28.878958479943705,13.0,52.6657222178196,45.4873019067279,37.575195799999996,-77.420671
26081002700,64.6,62.6,88.4,83.0,23.161070005691517,37.0,43.14859916538025,55.04087616171486,42.952366999999995,-85.7025943
48141001104,69.7,65.7,92.5,89.4,21.06271777003484,64.0,47.95858931415021,55.2038070726204,31.8283755,-106.549553
37119005611,70.1,65.2,91.7,88.6,31.750527055516514,41.0,38.265715064199924,48.86191712947631,35.3292335,-80.698909
18097350900,57.2,56.7,87.3,85.0,24.30862068965517,35.0,49.16857704973733,28.681952513740146,39.8128908,-86.145763
36081155101,84.6,74.6,92.2,94.6,52.92673992673994,2.0,55.243854582321006,46.04632381032317,40.7566376,-73.71422249999998
6085506203,84.1,66.7,93.2,91.6,30.03661404098085,9.0,58.32648544948616,60.03358793055841,37.320657000000004,-121.9829838
12086005202,68.5,64.0,92.7,85.0,38.873551106427826,17.0,64.48090995917144,45.0646463167123,25.7770397,-80.2105202
36061005400,85.7,70.0,91.3,91.9,27.34447674418604,0.0,71.13065324312672,45.90785929127411,40.7388112,-73.993678
26163507100,52.5,49.7,85.9,83.0,35.75457317073171,17.0,51.592588234238875,29.384013981068435,42.4277494,-83.0763573
48029121122,67.2,67.8,92.1,90.3,26.797679972705563,56.0,48.88879836108916,53.68535918518564,29.5751076,-98.4263308
40027201607,70.8,66.3,91.2,87.9,24.44004030903595,58.0,38.931601398797326,57.256923825849825,35.32332299999999,-97.54084329999999
15003008610,74.8,58.8,90.4,91.8,42.611328125,96.0,38.644826786147064,61.10169198877879,21.3367753,-158.1228176
6037433200,74.1,60.9,91.8,86.0,34.948197264815576,1.0,54.50681122885506,53.158798934114984,34.0677993,-118.0367787
11001002301,73.3,62.1,90.1,90.4,36.50107874865157,10.0,60.42497427556037,23.573826605987385,38.9425896,-77.0165738
39113090304,66.2,60.4,90.4,87.2,25.51227852036059,58.0,45.87483739881824,54.89272694706857,39.814857,-84.11497879999997
33011200400,68.0,62.7,89.1,85.5,26.056834532374097,6.0,49.371412945939156,60.87033200957714,42.9910638,-71.46664809999999
48141000106,69.0,64.0,92.1,89.7,25.268893528183714,78.0,51.211490032822034,55.2038070726204,31.9205526,-106.43041940000002
36005035100,78.5,66.9,90.2,88.7,49.36149312377211,2.0,58.216655754816756,45.98322150893629,40.89506970000001,-73.8999975
17089854400,63.5,62.3,89.6,85.6,32.96276782578152,67.0,46.94260459991182,63.96204230586189,41.735149799999995,-88.284056
6071000401,76.2,63.8,91.4,88.8,37.73674521354934,4.0,44.912735761373106,53.630572006858216,34.0150788,-117.72369340000002
18105001101,69.0,65.0,88.7,84.0,19.062563408860328,77.0,47.42781450794553,60.265369744433045,39.142835299999994,-86.5297791
34031175703,69.3,61.1,91.3,87.1,34.03757711721817,21.0,60.48927760654301,51.743381909257224,40.85393010000001,-74.12994640000002
17031260100,49.7,53.4,86.1,81.8,42.507936507936506,9.0,55.31029715288816,47.33929612733445,41.88437070000001,-87.7233302
6019002602,63.6,63.7,89.8,84.3,27.866336633663373,8.0,52.46566396311956,49.72904177803115,36.7395172,-119.76345400000001
4013107400,67.3,61.0,89.0,85.0,30.46135909393737,9.0,51.977434402024855,54.48441319941053,33.516711,-112.0911071
47093003300,69.3,65.9,90.6,89.5,25.61679790026247,36.0,36.1649048793456,50.182466052308314,36.0020586,-83.8371218
48201450300,72.7,66.9,91.9,89.4,29.19185105234754,24.0,52.55818440870741,43.52824457460122,29.7775522,-95.5982738
6037211804,82.1,59.6,93.3,89.4,28.743288590604024,7.0,67.53090867711362,53.158798934114984,34.0671619,-118.3066067
36119001101,65.6,57.4,87.7,80.6,34.96538750940557,7.0,69.52067615674517,60.55286673842459,40.9338247,-73.88954009999998
5143011102,63.8,62.7,90.4,83.9,30.489274447949533,80.0,20.79458309891409,53.54118153200758,36.0042495,-94.0826007
8001060100,74.8,69.1,91.0,89.1,32.25445658424382,20.0,44.13695252168104,57.315969991892295,39.942467,-105.00214150000001
25009205200,73.7,62.0,89.1,86.5,30.02525597269625,37.0,56.278911852714806,55.866719365979144,42.479893,-70.9531078
1097002200,53.4,56.0,88.5,81.8,24.27898550724637,49.0,44.38936912553861,49.03877801191144,30.6489528,-88.09834690000002
12086006501,68.9,66.3,93.1,86.9,30.58886107634543,36.0,57.151291262746305,45.0646463167123,25.754211899999998,-80.2343319
25025120400,80.8,69.3,90.1,89.9,35.97935453251068,13.0,58.60372464075161,38.34971067562574,42.3139015,-71.1116653
